numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	score
272	229	45	0.470588235	0.254901961	3	4.411764706	3	0	0	14	15	40	0.392156863	12.22222222	63.77	8.091111111	8.240277778	9	10.50422373	43.88888889	124.9222423	1.533333333	0.888888889	5.96284794	270.0617284	181.3333333	0.666666667	1.490711985	0.444444444	3.6	0.155555556	1	0	5	0	0	8	3	0	0	0	0	11	2	1	0	0	0	2	2	3	0	0	0	0	0	0	0	2	1	0	2	2	0	0	1	3	0	2	3	0.978236318	6	1.026171717	2
706	592	116	0.475862069	0.186206897	1	4.055172414	6	0	0	15	19.33333333	71	0.303448276	13.94022989	55.20649425	10.36206897	10.99310575	11	14.06817629	42.6091954	48.36790608	2	0.612068966	6.592184505	693.359375	70.01388889	0.370689655	2.321191727	0.583333333	4.8	0.215517241	1	2	9	0	0	16	11	0	0	0	1	37	1	7	0	0	2	5	1	5	0	0	0	0	5	0	6	7	3	3	1	5	0	0	1	11	0	8	4	0.930597246	6	0.983545956	1
792	642	152	0.433121019	0.108280255	4	4.025477707	5	0	0.6	12	30.4	94	0.515923567	15.05473684	61.88031579	12.18047368	7.429734737	14	10.79355341	41.58421053	54.9916435	1.434782609	0.618421053	7.624406793	500.9451796	78.6780853	0.460526316	1.541103501	0.555555556	6.625	0.171052632	5	0	23	4	0	19	11	0	0	0	2	37	2	0	0	0	0	14	2	3	0	0	0	0	2	0	7	2	3	3	5	6	0	0	2	7	3	4	2	0.981923819	6	1.028635499	3
433	350	84	0.6	0.133333333	3	3.866666667	5	0	0	10	16.8	48	0.533333333	10.05333333	75.97585714	6.835809524	8.41728	7	10.79355341	31.08571429	37.25296001	1.5	0.571428571	5.237229366	992.4385633	34.28571429	0.333333333	1.527525232	0.5	6	0.19047619	6	0	9	1	0	10	1	0	0	0	1	23	0	0	0	0	0	5	4	0	1	0	2	0	2	0	4	5	0	4	1	2	0	0	3	3	0	0	3	0.980330765	6	1.02277278	1
1214	1005	224	0.494296578	0.114068441	1	3.756653992	11	0	0	26	20.36363636	132	0.414448669	12.43116883	71.35162338	8.366103896	8.453054221	9	10.01893124	33.75649351	58.04099248	1.652173913	0.589285714	8.819620983	383.7148803	111.1828416	0.379464286	2.405351177	0.694444444	5.411764706	0.174107143	5	1	24	0	0	26	24	1	0	0	1	63	3	10	0	1	0	5	8	14	1	0	0	0	6	0	8	9	3	3	6	10	5	0	1	10	0	16	4	0.984191954	6	1.03725949	3
1302	1072	240	0.481481481	0.114814815	4	3.896296296	13	0.076923077	0.230769231	14	18.46153846	134	0.459259259	10.55128205	74.94403846	7.3925	7.710192308	8	9.265573868	31.37820513	54.23406386	1.575342466	0.558333333	8.649662807	622.5585938	95.28537736	0.366666667	2.38833973	0.638888889	4.842105263	0.170833333	9	0	31	1	0	21	20	1	0	0	2	68	3	5	0	0	0	12	12	7	0	0	1	0	11	0	10	16	5	2	5	3	0	0	4	5	0	8	3	0.989963114	6	1.040317449	4
1118	922	202	0.460176991	0.119469027	3	3.986725664	10	0	0	13	20.2	126	0.455752212	10.85227723	71.99635644	8.235524752	8.234162574	10	9.3871	33.56633663	62.3167845	1.333333333	0.623762376	8.865329064	439.3980113	116.8569567	0.465346535	2.814390179	0.611111111	5.769230769	0.173267327	8	0	26	0	0	23	12	0	2	0	1	52	2	3	0	0	0	13	11	8	0	0	0	0	5	0	9	13	6	1	4	2	1	0	3	5	0	9	3	0.991366684	6	1.043488226	3
550	447	105	0.504273504	0.094017094	4	3.735042735	6	0.166666667	0	24	17.5	69	0.521367521	9.285714286	73.85535714	7.30547619	6.008309524	7	8.841846275	27.97619048	53.88131134	0.744680851	0.657142857	6.733710503	401.7447199	73.68214286	0.428571429	0.975900073	0.555555556	6.571428571	0.19047619	6	0	8	0	0	10	3	0	0	0	2	18	2	0	0	0	0	11	6	10	0	0	0	1	3	0	8	1	1	1	7	2	2	0	3	1	0	0	2	0.980811357	6	1.028142269	3
1062	877	192	0.425925926	0.125	4	3.962962963	13	0.076923077	0.076923077	8	14.76923077	124	0.407407407	9.241025641	73.75673077	6.640833333	8.234314263	7	10.03547348	28.83173077	65.81512682	1.257142857	0.645833333	8.948929172	325	127.1911765	0.484375	2.886751346	0.583333333	5	0.208333333	5	0	21	0	0	20	15	2	0	0	3	48	0	3	0	0	0	14	9	6	0	0	0	0	8	0	12	14	5	4	4	1	2	0	1	8	1	14	4	0.987087607	6	1.040780147	3
756	620	141	0.546583851	0.105590062	3	3.763975155	8	0	0	14	17.625	83	0.465838509	10.17056738	74.345625	7.268147163	7.646302837	7	8.472884824	29.68173759	48.64744437	1.150943396	0.588652482	6.989860945	657.7837747	67.81175104	0.354609929	1.768519034	0.611111111	5.3	0.184397163	6	0	15	0	0	15	9	1	0	0	2	34	0	1	0	0	0	10	8	7	1	0	1	0	6	0	8	3	2	3	7	3	0	0	2	7	1	4	2	0.98476404	6	1.036116029	3
839	687	159	0.592178771	0.162011173	2	3.74301676	5	0	0.4	20	31.8	95	0.458100559	16.74515723	55.90516981	13.36168553	8.093717107	14	12.6883529	50.03899371	52.38179106	1.142857143	0.597484277	7.533990064	461.2969448	79.37671973	0.396226415	1.824018647	0.666666667	7.142857143	0.182389937	9	1	15	0	0	15	18	0	1	0	2	37	2	2	0	1	0	13	2	11	0	0	0	0	3	0	6	2	2	3	6	10	1	0	2	2	0	9	3	0.98480016	6	1.032369575	3
1417	1175	242	0.523465704	0.187725632	3	4.14801444	11	0	0.090909091	27	22	119	0.415162455	14.75041322	56.55623967	10.83628099	8.773071901	12	12.87279279	43.48760331	45.1343797	1.764705882	0.491735537	7.649609724	938.7503847	65.89056306	0.318181818	2.507014951	0.583333333	6.916666667	0.169421488	17	0	29	0	0	31	20	1	0	0	0	69	2	5	0	1	0	9	14	4	0	0	0	0	7	0	9	14	2	4	4	8	2	0	1	4	0	13	3	0.984050333	6	1.046368618	4
1228	1011	226	0.474103586	0.123505976	4	3.952191235	13	0	0.076923077	15	17.38461538	120	0.430278884	11.20163376	70.8993499	7.689115044	8.900414091	8	10.72776289	31.10142954	49.07458918	1.98245614	0.530973451	7.982281263	694.8960302	75.43830356	0.340707965	2.727279431	0.638888889	5.611111111	0.154867257	7	0	31	0	0	28	17	2	0	0	5	63	3	8	0	0	1	6	6	7	1	0	0	0	5	0	8	11	4	2	6	4	6	0	0	8	1	6	4	0.988444984	6	1.040337528	4
517	420	98	0.490384615	0.125	3	4	4	0	0.5	25	24.5	55	0.509615385	13.88163265	64.56341837	10.3405102	7.268536735	11	11.69821941	37.76530612	38.64029944	1.314285714	0.56122449	5.555838995	815.2367391	37.32795444	0.255102041	1.111167799	0.5	4.75	0.173469388	2	0	14	0	0	14	4	0	1	0	2	23	0	1	0	0	0	5	3	10	0	0	1	0	3	0	5	3	1	4	0	4	0	0	0	3	0	0	2	0.98449564	6	1.030703517	2
491	404	88	0.422680412	0.134020619	4	4.06185567	6	0	0	13	14.66666667	54	0.443298969	9.957575758	72.73924242	6.757272727	8.670330303	7	10.1257567	29.43939394	43.24936103	1.652173913	0.613636364	5.756419342	643.4911243	47.26804813	0.363636364	1.599005373	0.5	6	0.159090909	2	0	15	1	0	8	6	0	0	0	0	27	0	0	0	0	0	4	3	2	0	0	0	0	1	0	3	1	1	1	2	6	2	0	3	2	0	0	3	0.973852158	6	1.020248586	2
634	530	105	0.367521368	0.179487179	4	4.367521368	5	0	0.2	18	21	80	0.367521368	11.44761905	56.60571429	10.58095238	8.738385714	12	13.96827395	41	81.95431954	1.393939394	0.761904762	7.807200584	192.2752572	142.6285714	0.571428571	2.049390153	0.555555556	5.333333333	0.180952381	2	1	11	3	0	10	10	1	0	0	1	31	0	0	0	0	0	4	6	3	0	0	0	0	3	0	6	8	1	1	1	2	0	0	0	6	1	0	4	0.972847104	6	1.029891375	2
824	669	159	0.485714286	0.08	4	3.754285714	8	0	0.125	39	19.875	83	0.44	9.711006289	70.1373467	8.414080189	7.204312579	8	8.841846275	28.68003145	42.00853545	1.906976744	0.522012579	6.582328161	958.1797789	49.8831099	0.301886792	1.11027222	0.555555556	5.461538462	0.144654088	3	0	26	1	0	21	8	0	0	0	1	52	0	1	0	0	0	4	6	10	0	0	0	0	4	0	6	4	3	1	5	4	2	0	2	1	0	8	3	0.986373067	6	1.023380859	3
681	560	126	0.514492754	0.152173913	3	3.956521739	6	0	0.166666667	13	21	66	0.5	11.57460317	66.67714286	9.176190476	8.56294127	10	12.16174496	37.66666667	38.53930814	1.039215686	0.523809524	5.879747322	744.0166493	39.75714286	0.222222222	1.692654532	0.527777778	6.125	0.19047619	6	0	8	0	0	16	8	0	0	0	0	28	2	0	0	0	0	13	8	3	0	0	0	0	4	0	6	5	1	2	8	2	1	0	3	4	0	2	3	0.969757318	5.8	1.018220804	2
1329	1115	221	0.450199203	0.207171315	3	4.338645418	9	0	0.222222222	26	24.55555556	139	0.410358566	15.97606838	55.96812469	11.5531825	8.998437456	14	12.26155622	48.08496732	65.50623849	1.803278689	0.628959276	9.350151837	379.8971112	133.8034157	0.452488688	3.497898529	0.555555556	6.083333333	0.135746606	12	0	27	0	0	29	19	1	0	0	0	65	0	3	0	0	0	11	12	8	0	0	1	0	4	0	1	12	6	3	1	7	2	0	1	4	0	9	3	0.987878263	6	1.048637884	4
443	365	79	0.52688172	0.129032258	1	3.892473118	4	0	0.25	14	19.75	49	0.462365591	13.46962025	72.20393987	8.094778481	8.813441772	10	10.68635297	34.93987342	42.11968151	1.258064516	0.620253165	5.512930715	849.382716	47.10822785	0.367088608	1.687631851	0.472222222	4.857142857	0.316455696	4	0	9	0	0	7	10	0	0	0	0	16	1	5	0	0	0	2	3	1	0	0	0	0	4	0	5	1	5	1	6	7	0	0	0	9	0	3	3	0.963776469	5.8	1.008034709	2
497	408	93	0.582608696	0.12173913	1	3.495652174	12	0.416666667	0	12	7.75	58	0.4	5.680645161	74.34294355	4.815295699	7.756168817	2	7.793537801	22.80376344	45.74084564	1.352941176	0.623655914	6.014319829	661.8655693	59.42549923	0.376344086	1.866513051	0.472222222	4	0.139784946	4	0	6	0	0	12	7	0	0	0	0	26	1	2	0	0	0	8	5	8	0	0	0	0	3	0	4	1	0	2	1	5	1	0	0	6	0	3	2	0.96309334	6	1.011251999	1
1025	840	193	0.507042254	0.14084507	2	3.868544601	10	0	0.1	7	19.3	109	0.507042254	11.86507772	71.96156218	8.016792746	8.029945803	8	10.1257567	34.84404145	51.06130969	1.328358209	0.564766839	7.845991683	489.2349097	78.04876018	0.321243523	2.375391977	0.638888889	5.071428571	0.160621762	6	2	20	0	0	26	14	0	0	0	2	49	2	1	0	0	0	14	9	11	1	0	0	0	5	0	3	9	3	3	4	9	2	0	1	5	0	4	4	0.983967423	6	1.036263604	3
1115	921	200	0.522633745	0.135802469	4	3.711934156	14	0.214285714	0.071428571	1	14.28571429	96	0.444444444	10.11428571	77.702	5.970428571	8.134671429	6	9.784248007	30.78571429	40.83895773	1.271604938	0.48	6.788225099	800	53.83384615	0.225	1.909188309	0.527777778	5.266666667	0.19	8	0	14	0	0	29	13	0	0	0	1	53	0	9	0	0	0	23	11	7	0	0	0	0	5	0	8	9	3	4	3	11	0	0	5	8	0	15	4	0.977866292	6	1.035715383	4
229	184	45	0.553191489	0.106382979	3	3.85106383	1	0	1	46	45	34	0.489361702	18.88888889	44.6	18.21777778	9.0265	20	13.0238668	56.11111111	53.57746861	2	0.755555556	5.068420749	498.046875	54.88080808	0.488888889	1.043498389	0.416666667	9	0.155555556	1	2	9	0	0	7	3	0	0	0	0	11	0	0	0	0	0	0	1	1	0	0	1	0	1	0	1	3	0	1	0	2	0	0	0	1	0	2	4	0.974995077	6	1.01604581	2
471	392	84	0.52	0.16	3	3.85	6	0.166666667	0	15	14	67	0.42	11.31428571	78.81785714	5.743809524	9.030304762	7	7.793537801	33.04761905	89.01719084	1.95	0.797619048	7.310299323	234.3159486	157.1778711	0.607142857	1.745743122	0.611111111	4.375	0.119047619	4	1	9	0	0	11	9	0	0	0	0	22	1	1	0	0	1	3	3	3	0	0	1	0	1	2	1	1	3	0	2	3	0	0	1	5	0	0	4	0.977099717	6	1.024185213	2
640	521	120	0.522058824	0.095588235	3	3.727941176	12	0.083333333	0	10	10	65	0.514705882	7.333333333	86	3.748333333	6.237833333	3	7.16862163	20.83333333	39.72932249	1.021276596	0.541666667	5.93366104	868.8865765	43.53030303	0.333333333	1.186732208	0.527777778	4.461538462	0.141666667	6	0	7	0	1	19	9	0	0	0	1	27	0	1	0	1	0	15	10	4	0	0	2	0	0	0	2	4	0	1	3	7	0	0	0	2	0	0	4	0.977773428	6	1.031146297	2
187	150	38	0.55	0.1	3	3.725	2	0	0	20	19	31	0.525	9.705263158	74.00789474	7.656842105	8.734163158	7	11.20814326	29.52631579	66.79295786	1	0.815789474	5.028864055	355.5555556	72.2556391	0.657894737	1.45999279	0.333333333	7.5	0.210526316	3	1	6	0	0	4	6	0	0	0	0	7	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	3	0	0	3	1	0	0	0	2	1	0	1	0.954839289	5.4	0.986541187	1
913	750	168	0.526041667	0.151041667	3	3.838541667	12	0.166666667	0	11	14	90	0.442708333	8.695238095	78.31428571	5.814047619	8.184411905	6	9.516144504	31.26190476	44.57784123	1.76	0.535714286	6.943650748	997.9238754	59.34065934	0.333333333	1.8516402	0.527777778	5.666666667	0.19047619	7	0	28	1	0	21	9	0	0	0	1	48	0	9	0	0	0	9	2	7	0	0	0	0	4	0	7	11	1	5	4	4	0	0	3	7	0	8	2	0.979952574	6	1.018265659	3
509	412	98	0.476635514	0.130841121	4	3.831775701	4	0	0.25	24	24.5	63	0.448598131	11.43265306	68.01647959	9.858877551	8.879761224	11	10.1257567	38.78571429	49.83626067	1.294117647	0.642857143	6.363961031	450	61.90714286	0.387755102	1.515228817	0.555555556	5.571428571	0.183673469	6	0	9	0	0	15	8	3	0	0	0	21	1	1	0	0	0	9	2	5	0	0	1	0	2	0	1	7	3	1	1	5	0	0	1	6	0	0	2	0.972875357	6	1.019192278	2
375	310	69	0.555555556	0.172839506	3	3.765432099	6	0	0	15	11.5	45	0.456790123	8.657971014	71.32771739	6.167463768	8.326030435	5	9.725611199	31.78985507	44.0246581	2.133333333	0.652173913	5.417363389	821.9954649	49.52445652	0.376811594	1.324244384	0.472222222	5.833333333	0.15942029	1	2	10	1	0	11	9	1	0	0	2	17	0	0	0	0	0	1	0	3	0	0	0	0	0	0	2	2	1	3	2	1	0	0	0	3	0	0	1	0.972872436	6	1.006810675	1
206	166	41	0.565217391	0.043478261	3	3.456521739	2	0	0	24	20.5	32	0.434782609	9.175609756	78.72993902	7.370853659	8.119397561	7	7.16862163	25.37804878	57.4808831	1.416666667	0.780487805	4.99756038	411.1111111	63.82655827	0.512195122	1.249390095	0.388888889	6	0.146341463	4	0	5	0	0	3	5	0	0	0	0	12	0	1	0	0	0	2	2	0	0	0	1	0	1	0	1	4	0	0	0	1	0	0	0	3	1	0	2	0.963543057	6	1.005568563	1
431	353	80	0.494252874	0.137931034	3	3.942528736	4	0	0.25	31	20	58	0.471264368	10.5	62.8075	9.4675	7.983875	9	11.69821941	35	61.87639602	1.416666667	0.725	6.484597135	390.9465021	83.14431818	0.475	1.453444185	0.444444444	6.4	0.1375	1	0	9	1	0	13	9	0	0	0	0	20	0	0	0	0	0	3	7	3	0	0	0	0	0	0	1	2	0	1	3	4	2	0	3	4	0	2	3	0.981944025	6	1.02886755	2
501	415	88	0.458333333	0.145833333	4	4.208333333	5	0	0	18	17.6	55	0.5	11.13090909	66.87781818	8.303545455	7.200937273	9	10.35521597	33.50909091	44.85332391	0.805555556	0.625	5.8630197	673.0769231	50	0.420454545	1.599005373	0.555555556	5	0.215909091	6	0	11	0	0	3	4	1	0	0	2	20	0	0	0	1	0	6	4	4	0	0	0	0	3	0	4	5	0	3	2	5	1	0	1	5	0	2	3	0.98509109	6	1.034788206	2
503	423	84	0.427083333	0.197916667	3	4.34375	4	0	0	29	21	53	0.416666667	14.11428571	54.59142857	10.86190476	10.6933381	12	14.19178559	43.61904762	44.80882014	1.826086957	0.630952381	5.782774091	833.3333333	51.77880184	0.357142857	2.400396793	0.416666667	5	0.178571429	10	0	7	0	0	8	8	0	0	0	0	25	2	0	0	0	0	3	5	0	0	0	1	0	2	0	1	7	2	3	0	2	0	0	0	4	2	3	2	0.967204869	6	1.025041089	2
671	550	125	0.379562044	0.065693431	4	3.948905109	8	0	0.125	18	15.625	83	0.459854015	8.17	75.242825	6.64615	7.19054	7	7.645422481	22.825	59.31460275	1	0.664	7.423745685	326.5625	89.88504762	0.432	1.699411663	0.555555556	4.888888889	0.176	3	1	12	0	0	16	8	0	1	0	3	24	2	0	0	0	0	12	6	7	0	0	0	0	5	0	7	6	0	1	4	4	0	0	2	2	0	1	4	0.979066193	6	1.0290785	2
413	340	77	0.436781609	0.114942529	4	3.862068966	6	0	0	10	12.83333333	59	0.425287356	7.211255411	78.4455303	5.505909091	8.98952684	5	9.299571214	25.82034632	73.01373586	1.571428571	0.766233766	6.723674011	366.9410151	109.2521645	0.545454545	2.393172106	0.416666667	4.111111111	0.155844156	5	0	14	1	0	8	5	0	0	0	0	23	0	1	0	0	0	3	0	5	1	0	0	0	0	0	0	5	1	0	2	4	1	0	0	6	0	4	4	0.979029536	6	1.033130021	2
830	680	154	0.514124294	0.146892655	3	3.813559322	6	0	0.333333333	31	25.66666667	97	0.485875706	12.86406926	62.12359307	10.97064935	8.293138095	12	10.86419502	42.54978355	57.36827134	1.756097561	0.62987013	7.816482751	604.6941843	94.86175666	0.461038961	2.095139706	0.638888889	5.875	0.181818182	5	2	26	0	0	20	9	0	0	0	1	41	1	2	0	1	0	2	5	6	0	0	1	0	1	0	2	6	3	4	4	9	3	0	4	3	0	6	3	0.984737098	6	1.031836497	3
979	800	179	0.485148515	0.113861386	3	3.910891089	9	0.111111111	0.222222222	5	19.88888889	111	0.420792079	10.86058349	66.6008504	8.910800745	7.710419056	9	9.994966539	32.7380509	58.86753559	1.625	0.620111732	8.29652953	446.5606509	102.2363621	0.407821229	2.167561769	0.611111111	5.666666667	0.189944134	8	0	21	0	0	21	8	0	0	0	1	50	4	1	0	0	0	6	8	7	0	0	2	0	6	0	8	14	6	3	2	1	2	0	3	3	0	6	4	0.990274906	6	1.034903332	4
100	79	22	0.454545455	0.090909091	4	3.590909091	1	0	0	22	22	17	0.5	8.8	88.36863636	6.399090909	1.808927273	7	3.1291	31.09090909	38.58254676	2	0.772727273	3.624412178	588.2352941	28.9	0.590909091	0.213200716	0.277777778	8	0.181818182	0	0	4	0	0	2	2	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	2	0	2	1	0	0	0	1	1	0	0	0	0	0	2	0.939099133	6	0.980971132	1
824	676	151	0.412121212	0.121212121	4	4.012121212	6	0	0.166666667	22	25.16666667	103	0.424242424	11.39116998	66.9967936	10.16672185	8.230991832	12	8.3441	38.41169978	68.28119082	1.222222222	0.682119205	8.382021125	271.4008775	120.7564156	0.483443709	2.115849993	0.666666667	5.5	0.158940397	4	0	17	0	0	21	5	1	1	0	3	36	1	1	0	0	0	11	7	11	0	0	1	0	4	0	6	12	2	1	1	2	1	0	3	6	0	2	3	0.987817585	6	1.037265547	3
590	480	112	0.504	0.12	4	3.752	8	0	0	10	14	69	0.496	8.457142857	77.05535714	5.989642857	7.573489286	5	8.841846275	27.39285714	48.28404704	1	0.616071429	6.519887159	569.3296602	61.78623339	0.383928571	1.60634901	0.5	5.625	0.178571429	3	0	11	0	0	13	7	0	0	0	0	23	2	4	0	0	0	14	4	10	0	0	0	0	2	0	1	8	3	1	1	6	0	0	3	4	0	2	1	0.981165051	6	1.025591397	3
1435	1193	257	0.47972973	0.158783784	1	3.959459459	14	0	0.071428571	14	18.35714286	134	0.378378378	11.23390773	65.41728599	8.695355753	9.707948138	9	11.89987334	36.6450806	50.00598883	1.955882353	0.521400778	8.358690345	633.6412673	84.06845718	0.291828794	3.181292594	0.583333333	4.565217391	0.147859922	13	0	31	0	1	25	17	0	0	0	2	84	0	8	0	0	1	9	12	9	0	0	0	0	7	0	8	10	6	3	6	5	1	0	2	11	1	11	4	0.988116086	6	1.042965348	4
552	454	100	0.543859649	0.140350877	3	3.929824561	6	0	0.166666667	7	16.66666667	70	0.447368421	11.86666667	71.47833333	7.43	8.252766667	8	10.86419502	32.66666667	61.73311936	1.433333333	0.7	7	491.2764004	93.1	0.49	2.1	0.5	4.1	0.14	5	0	15	0	0	11	7	1	0	0	2	29	0	1	0	0	0	7	5	4	0	0	1	0	1	0	2	8	0	1	0	3	1	0	0	4	0	2	4	0.986204267	6	1.040852622	2
179	148	32	0.513513514	0.189189189	2	3.972972973	2	0	0	21	16	32	0.459459459	11.4	66.33875	7.98125	7.390725	8	11.20814326	37.875	0	1.888888889	1	5.656854249	107.0154578	0	0.8125	1.060660172	0.416666667	7	0.1875	0	0	4	0	0	5	3	0	0	0	0	9	0	0	0	1	0	1	1	1	0	0	1	0	1	0	1	2	2	0	0	1	1	0	0	0	0	2	3	0.976944923	6	1.027324001	1
363	292	68	0.493506494	0.090909091	4	3.753246753	5	0	0	12	13.6	52	0.441558442	7.204705882	77.32805882	5.852235294	6.633118824	5	8.238735603	23.89411765	68.45645832	1.4	0.764705882	6.305926251	354.0191587	95.68382353	0.544117647	1.091410313	0.5	5.6	0.176470588	4	0	9	0	0	8	7	0	0	0	1	15	0	0	0	0	0	3	3	2	0	0	1	0	2	0	3	4	2	1	1	1	1	0	0	0	0	1	2	0.986501455	6	1.033923744	2
350	285	66	0.464788732	0.084507042	3	3.985915493	5	0	0	15	13.2	47	0.450704225	7.098181818	80.637	5.291333333	6.922886667	6	5.683917802	22.29090909	53.76965139	0.96	0.712121212	5.785300076	406.4272212	62.53548644	0.53030303	1.354006401	0.5	5.6	0.212121212	3	1	5	0	0	8	3	0	0	0	3	11	2	0	0	0	0	6	2	3	0	0	2	0	0	0	3	7	1	2	1	0	0	0	3	0	0	0	2	0.980232239	6	1.021718623	2
271	224	49	0.431372549	0.176470588	2	4.274509804	1	0	1	48	49	43	0.392156863	22.86530612	29.33673469	21.34040816	10.90057347	24	15.90318901	67.36734694	117.8917503	1.333333333	0.87755102	6.142857143	166.5675193	160.372449	0.714285714	2.142857143	0.472222222	5.666666667	0.244897959	3	0	2	1	0	7	4	0	0	0	0	11	1	0	0	0	0	2	1	3	0	0	0	0	3	0	3	4	1	1	1	2	0	0	0	5	0	2	3	0.974443376	6	1.019114882	1
846	689	162	0.50802139	0.117647059	4	3.64171123	8	0	0.125	18	20.25	87	0.454545455	11.06296296	72.43680556	8.186512346	8.247258025	8	10.1257567	33.83024691	44.12936377	1.452830189	0.537037037	6.835365551	787.5	58.24703704	0.308641975	1.964185503	0.611111111	5.909090909	0.203703704	5	0	15	0	0	19	16	0	0	0	1	48	1	2	0	0	0	11	6	1	0	0	2	0	4	0	2	11	2	1	12	5	1	0	1	7	0	6	3	0.981069684	6	1.028116632	3
1546	1274	279	0.456026059	0.16286645	4	4.035830619	15	0	0.133333333	11	18.6	145	0.465798046	11.02422939	68.18180645	8.37009319	8.294328817	9	10.50422373	36.52114695	51.21567786	1.19047619	0.519713262	8.680922931	538.2272632	86.32476061	0.326164875	2.873684832	0.666666667	5.421052632	0.17562724	11	1	28	2	0	39	19	0	0	0	2	64	5	3	0	0	1	21	9	24	0	0	0	0	4	0	8	11	3	7	10	10	2	0	1	11	0	8	4	0.988906503	6	1.041420678	4
352	294	59	0.542857143	0.242857143	2	4.128571429	6	0	0	10	9.833333333	36	0.414285714	11.39096045	64.9355226	6.645	7.871012994	6	9.299571214	38.64689266	35.65515862	1.476190476	0.610169492	4.686800795	960.2076125	33.42667649	0.338983051	1.432078021	0.416666667	4.571428571	0.169491525	2	0	3	0	0	9	7	0	0	0	0	18	0	2	0	0	0	3	6	2	0	0	1	0	1	0	1	3	1	0	0	5	0	0	0	3	0	0	3	0.955050051	6	1.014907459	1
1067	884	195	0.534246575	0.173515982	3	3.98630137	7	0	0.428571429	31	27.85714286	99	0.438356164	16.06593407	55.78153846	12.39941392	9.471804029	14	13.92517568	47.34432234	43.60027005	2.425	0.507692308	7.089537253	1103.01769	57.32956731	0.302564103	2.005121647	0.638888889	4.5	0.158974359	6	2	35	1	0	24	14	0	0	0	2	59	0	5	0	0	2	2	3	4	0	0	1	0	1	0	4	8	4	4	3	8	4	0	6	5	0	10	2	0.984706819	6	1.029957741	3
474	387	89	0.525252525	0.121212121	2	3.858585859	6	0	0	8	14.83333333	66	0.484848485	10.42771536	71.05781835	7.033202247	7.565716479	6	8.841846275	28.3164794	69.60847545	1.451612903	0.741573034	6.995986008	287.2260015	105.3356131	0.539325843	1.58999682	0.472222222	4.75	0.179775281	3	2	8	0	0	12	8	0	0	0	1	24	0	3	0	0	0	5	4	6	0	0	0	0	1	0	1	4	5	0	0	6	0	0	1	2	0	4	4	0.982498586	6	1.033328857	2
774	643	135	0.424836601	0.156862745	4	4.14379085	5	0	0.2	38	27	86	0.450980392	15.24444444	53.47	12.50888889	8.952440741	14	13.66288365	44.77777778	55.77720338	1.26	0.637037037	7.401701506	466.3923182	85.53197279	0.437037037	2.237723711	0.611111111	7	0.185185185	5	0	13	0	1	18	7	0	0	0	1	35	1	2	0	0	0	7	11	7	0	0	1	0	3	0	4	11	2	2	3	3	1	0	2	9	0	5	4	0.986874938	6	1.043009568	2
1094	891	210	0.493506494	0.116883117	4	3.783549784	6	0	0.5	50	35	116	0.497835498	16.85714286	57.70428571	13.90571429	7.703404762	16	12.74508487	47.85714286	50.79974114	1.133333333	0.552380952	8.004760488	565.700836	78.73191489	0.361904762	1.656157342	0.694444444	5.615384615	0.195238095	5	2	23	0	0	25	19	1	0	0	1	49	1	2	0	1	0	15	7	11	0	0	1	0	5	0	13	3	2	1	14	8	1	0	4	11	0	8	2	0.980494857	5.8	1.026997149	4
562	458	104	0.504347826	0.139130435	2	3.947826087	4	0	0.5	40	26	77	0.530434783	14.24615385	59.23923077	11.45576923	8.114465385	12	12.16174496	41.38461538	74.05909976	2.111111111	0.740384615	7.550471203	272.0960781	121.4093661	0.528846154	1.961161351	0.611111111	10	0.173076923	4	0	15	1	0	17	4	0	0	0	1	30	0	1	0	1	0	4	4	1	0	0	1	0	2	0	3	3	3	4	2	3	1	0	2	2	1	2	4	0.987718821	6	1.040817275	3
