numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	score
147	120	29	0.483870968	0.129032258	4	3.870967742	1	0	0	28	29	26	0.580645161	15.73793103	63.62758621	11.58896552	7.797313793	13	8.841846275	42.79310345	105.5094428	1.090909091	0.896551724	4.828078793	295.1388889	120.4367816	0.689655172	0.928476691	0.333333333	6	0.206896552	0	0	5	0	0	3	0	0	0	0	1	6	0	1	0	0	0	3	0	2	0	0	0	0	2	0	2	2	0	0	0	2	0	0	1	0	0	0	0	0.153824287	1.8	-0.012709221	1
123	101	23	0.48	0.08	3	3.84	1	0	0	23	23	21	0.52	10.93913043	73.14217391	8.771304348	1.827321739	10	8.841846275	31.69565217	109.6303171	1	0.913043478	4.378802695	275	119.8369565	0.782608696	0.208514414	0.333333333	10	0.173913043	1	0	3	0	0	2	2	0	0	0	0	5	0	0	0	0	0	3	0	1	0	0	0	0	1	0	1	0	0	0	2	1	0	0	1	1	0	0	1	0.067515376	3.6	0.000101297	1
372	302	71	0.388888889	0.125	4	4.125	1	0	1	71	71	42	0.583333333	31.21690141	25.14746479	27.39014085	8.93725493	34	14.55459255	83.67605634	36.69977512	0.846153846	0.591549296	4.984482964	809.0422368	30.84215639	0.323943662	0.712068995	0.444444444	12	0.23943662	4	0	9	0	0	5	3	2	0	0	3	12	0	0	0	0	0	4	0	5	0	0	0	0	3	0	9	0	2	0	3	3	1	0	3	0	0	0	2	0.099554882	4.5	0.039116982	1
326	265	60	0.412698413	0.095238095	4	4.111111111	3	0	0.333333333	16	20	43	0.523809524	9.333333333	72.325	8.14	6.733833333	9	8.841846275	30	52.33997091	2.0625	0.716666667	5.55127613	498.8662132	57.10147059	0.516666667	0.774596669	0.416666667	5.5	0.183333333	1	0	8	0	0	11	0	0	0	0	1	17	0	0	0	1	0	2	1	2	0	0	0	0	2	0	2	0	3	0	4	2	0	0	3	0	0	2	0	0.094913598	4.5	0.017049706	0
115	93	23	0.541666667	0.125	2	3.791666667	1	0	0	23	23	22	0.541666667	12.67826087	73.14217391	8.771304348	7.523386957	9	11.20814326	36.04347826	222.7324412	0.384615385	0.956521739	4.587317109	136.0544218	252.5217391	0.826086957	0.834057656	0.361111111	4	0.391304348	1	0	3	0	0	1	1	0	0	0	1	1	0	0	0	0	0	4	0	0	0	0	0	0	2	0	4	2	1	0	1	1	0	0	0	1	0	0	1	0.020450842	4.8	0.026299768	0
102	77	16	0.529411765	0.294117647	3	4.470588235	1	0	0	26	16	15	0.529411765	16.4	63.695	8.35	6.40385	9	11.20814326	47.25	120.4919845	4	0.9375	3.75	408.1632653	119.53125	0.8125	0.5	0.166666667	3.333333333	0.0625	0	0	5	0	0	3	1	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	1	0.046669451	4.8	0.028659283	1
601	479	123	0.54887218	0.07518797	3	3.556390977	7	0	0.142857143	12	17.57142857	70	0.511278195	8.654587689	90.64390244	4.98155633	6.947148548	6	7.44753027	25.70150987	43.44304591	1.11627907	0.569105691	6.311687443	733.1314879	49.98466022	0.37398374	1.442671415	0.472222222	6.285714286	0.203252033	5	0	16	0	0	12	7	0	0	0	1	28	0	0	0	0	0	7	7	4	0	0	2	0	6	0	8	4	2	0	5	6	0	0	3	2	0	0	3	0.21718136	4.8	0.093630956	2
740	611	130	0.5	0.155405405	3	4.067567568	7	0	0	20	18.57142857	79	0.432432432	12.65934066	66.29115385	8.626703297	8.201489011	10	12.03177207	36.26373626	49.96207131	1.30952381	0.607692308	6.928758353	819.5555556	69.65822021	0.392307692	1.929527642	0.583333333	6.714285714	0.223076923	7	0	18	0	0	9	12	1	0	0	1	29	1	0	0	0	0	7	2	3	0	0	0	0	8	0	8	4	4	4	2	7	2	0	2	2	0	0	2	0.088601461	4.8	0.10910115	2
970	804	167	0.511111111	0.205555556	3	4.394444444	9	0	0.111111111	15	18.55555556	85	0.483333333	13.41024617	55.27536261	10.15924152	8.52799328	10	13.0238668	40.71124418	41.29218357	1.84	0.508982036	6.577497477	1099.048186	47.48429969	0.311377246	2.398852021	0.527777778	7.333333333	0.191616766	6	0	23	0	0	19	3	0	0	0	2	47	1	2	0	0	0	11	4	3	0	0	0	0	11	0	8	3	9	3	1	8	0	0	5	3	0	0	2	0.158747301	4.8	0.101428982	2
285	229	57	0.5	0.064516129	3	3.661290323	4	0	0	11	14.25	38	0.516129032	7.103508772	82.53967105	5.286798246	6.836457895	5	5.985473137	21.26754386	42.30417707	1.238095238	0.666666667	5.033222957	779.3209877	41.33333333	0.456140351	1.059625886	0.388888889	5.5	0.280701754	0	0	10	0	0	8	1	0	0	0	0	12	0	0	0	0	0	5	0	0	0	0	1	0	2	0	2	5	3	1	1	4	0	0	2	2	0	1	1	0.043460014	2.7	-0.007117734	1
418	343	76	0.35443038	0.126582278	4	4.303797468	3	0	0	29	25.33333333	44	0.506329114	13.29122807	58.67429825	11.36894737	7.17842807	13	11.20814326	38.49122807	36.43858948	1.137931034	0.578947368	5.047146145	849.1076257	31.44407895	0.302631579	0.802955069	0.472222222	5.666666667	0.184210526	1	0	12	0	0	12	2	0	0	0	1	16	0	0	0	0	0	3	1	10	1	0	1	0	2	0	3	2	3	0	3	3	0	0	0	1	0	0	1	0.118787139	4.5	0.020749074	2
108	85	24	0.6	0	3	3.36	1	0	0	24	24	21	0.72	9.6	83.775	7.536666667	1.1904	7	3.1291	24	77.21596732	0.384615385	0.875	4.28660705	450	76.5625	0.75	0	0.416666667	7	0.291666667	2	0	1	0	0	2	1	1	0	0	1	1	0	0	0	0	0	4	0	2	0	0	0	0	1	0	4	0	1	0	1	1	0	0	1	0	0	0	2	0.026179077	2.7	-0.005257228	0
954	778	178	0.532019704	0.123152709	3	3.75862069	11	0.181818182	0.090909091	18	16.18181818	110	0.433497537	9.169356486	76.81831971	6.564729316	8.342264249	7	9.095868883	30.226762	58.34041572	1.161764706	0.617977528	8.244848579	466.3581346	101.4664574	0.45505618	2.623360911	0.555555556	5.545454545	0.213483146	6	1	24	0	0	16	12	0	0	0	1	47	1	0	0	0	0	9	9	12	0	0	3	0	5	0	6	14	7	3	5	3	0	0	1	4	1	10	1	0.122796839	4.8	0.054652725	1
974	803	172	0.478947368	0.147368421	3	4.121052632	10	0	0.1	18	17.2	78	0.415789474	10.36837209	66.41188372	8.269162791	6.968282791	9	12.16174496	33.47906977	36.01926945	1.431372549	0.453488372	5.947444243	1540.858726	35.74839189	0.244186047	1.296237848	0.555555556	6.3	0.191860465	3	0	24	0	0	15	15	0	0	0	2	41	2	0	0	0	0	7	3	8	0	0	1	0	9	0	10	9	3	3	1	7	2	0	7	0	0	0	2	0.147685538	4.8	0.073100238	2
85	70	16	0.294117647	0.058823529	4	4.117647059	1	0	0	16	16	17	0.411764706	8.9	79.5575	6.1375	6.40385	7	8.841846275	22.25	-125.4093593	0.555555556	1.0625	4.25	0	-153.53125	1	0.5	0.305555556	5	0.1875	0	0	1	0	0	2	0	0	0	0	1	1	1	0	0	0	0	1	0	5	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	4.5	0.009981766	0
743	604	138	0.470198675	0.139072848	4	3.947019868	5	0	0.6	37	27.6	85	0.463576159	14.51826087	66.63404348	10.82182609	7.408286087	13	11.60247206	42.8173913	52.52356011	1.571428571	0.615942029	7.235680511	550.2210029	74.58128247	0.391304348	1.532261755	0.555555556	5.777777778	0.137681159	5	1	17	0	0	21	10	0	0	0	2	35	0	4	0	0	0	9	5	9	0	0	0	0	2	0	5	2	3	1	2	6	1	0	1	3	0	4	1	0.099595231	4.8	0.082019954	2
1040	848	193	0.485849057	0.127358491	4	3.924528302	8	0	0.25	9	24.125	100	0.481132075	13.17331606	63.55745142	10.38766192	7.614758031	11	11.93303328	38.11463731	44.70149838	1.711538462	0.518134715	7.198157507	927.7384423	59.05621483	0.357512953	1.871520952	0.583333333	7.375	0.176165803	8	0	37	0	0	21	8	0	1	0	2	47	2	0	0	0	0	7	1	8	0	0	1	0	10	0	10	5	8	1	5	5	0	0	4	2	0	1	1	0.103204232	4.8	0.04043173	2
959	777	182	0.483253589	0.086124402	4	3.66507177	14	0.214285714	0.071428571	7	13	102	0.421052632	7.617582418	89.05208791	4.067912088	6.450256044	5	8.418075326	22.89010989	49.32672819	1.379310345	0.56043956	7.56074303	641.3994169	74.67156593	0.368131868	1.482498633	0.638888889	4.166666667	0.214285714	8	1	18	3	0	15	10	3	0	0	5	51	0	0	0	0	0	9	3	6	0	0	0	0	9	1	16	4	3	2	3	11	1	0	3	5	1	1	1	0.095123756	4.8	0.099756966	3
599	485	117	0.52	0.08	3	3.776	8	0	0	10	14.625	63	0.448	9.268803419	87.86754808	4.636826923	8.275660684	5	9.188382445	23.17200855	38.96727604	1.666666667	0.538461538	5.82435206	1322.225208	39.26282051	0.324786325	1.571650556	0.444444444	5.125	0.162393162	5	0	22	0	0	13	9	0	0	0	2	30	0	2	0	0	0	5	0	6	0	0	0	0	3	0	4	5	2	0	0	8	1	0	1	7	0	4	2	0.17646627	4.8	0.067698038	2
646	523	125	0.514925373	0.111940299	3	3.828358209	7	0	0	21	17.85714286	72	0.462686567	10.66285714	81.0988	6.383885714	7.301254286	7	9.957137785	29.85714286	44.6306097	0.75862069	0.576	6.439875775	701.5332913	52.42686792	0.368	1.252198067	0.472222222	6	0.24	6	0	13	0	0	9	8	0	0	0	2	24	0	0	0	0	0	9	4	15	0	0	2	0	5	0	10	5	2	4	2	7	0	0	0	4	0	3	2	0.157313074	4.8	0.11219666	2
323	264	60	0.403225806	0.112903226	4	4.193548387	2	0	0.5	23	30	43	0.548387097	15.33333333	64.995	11.64666667	6.440333333	14	10.1257567	41.66666667	52.33997091	1.142857143	0.716666667	5.55127613	476.1904762	56.19509804	0.533333333	0.645497224	0.444444444	7	0.183333333	2	0	10	0	0	4	1	0	0	0	1	15	0	0	0	0	0	3	3	3	0	0	0	0	4	0	5	0	0	1	2	3	2	0	0	0	0	0	1	0.031582042	3.9	0.008053482	1
483	394	93	0.475728155	0.106796117	4	3.766990291	6	0	0	17	15.5	54	0.533980583	8.780645161	86.48959677	5.046397849	6.782289247	6	7.793537801	27.32795699	40.01578826	0.717948718	0.580645161	5.599539152	1076	41.4044665	0.387096774	1.451732373	0.5	5	0.258064516	4	0	16	0	0	4	3	0	0	0	4	16	2	0	0	0	0	9	0	5	0	0	0	0	4	0	11	2	1	1	3	6	0	0	1	4	1	2	1	0.078273951	3.6	0.004016404	1
578	469	114	0.516129032	0.088709677	3	3.709677419	7	0.142857143	0.142857143	14	16.28571429	72	0.459677419	8.970426065	84.92605263	5.459674185	7.491464411	6	8.841846275	25.93483709	51.1454788	1.382352941	0.631578947	6.743417843	733.0392775	67.12781955	0.447368421	1.966830204	0.5	5.111111111	0.192982456	5	0	20	0	0	9	6	0	0	0	0	29	1	1	0	0	0	8	0	4	0	0	1	0	6	0	9	6	1	0	3	3	1	0	3	7	2	3	0	0.093993951	4.8	0.04936786	2
741	614	129	0.443661972	0.154929577	3	4.288732394	5	0	0.4	30	25.8	82	0.443661972	15.59131783	58.66660465	11.48595349	7.976257519	14	11.60247206	42.85426357	54.51946389	2.166666667	0.635658915	7.219697432	826.7587114	78.74055748	0.457364341	1.848946903	0.583333333	8.4	0.178294574	6	1	27	0	0	14	4	0	0	0	2	38	1	1	0	0	0	2	2	2	0	0	0	0	4	0	7	7	6	1	0	2	1	0	1	4	0	0	1	0.121787499	4.8	0.040484953	3
290	238	51	0.333333333	0.140350877	4	4.140350877	2	0	0.5	32	25.5	44	0.49122807	13.3372549	66.49367647	10.31970588	7.068554902	13	10.1257567	41.18627451	106.6657819	1.166666667	0.862745098	6.16123237	232.4263039	154.5546218	0.725490196	0.980196059	0.472222222	6	0.196078431	2	0	8	0	0	5	1	0	0	0	1	13	0	0	0	0	0	3	1	4	0	0	0	0	1	0	3	1	1	1	2	2	0	0	2	1	0	5	0	0.137503892	3.9	0.012448406	0
910	750	161	0.5	0.2	3	4.311764706	6	0	0.666666667	30	26.83333333	87	0.476470588	16.94451346	52.43643375	12.61164596	8.988489234	14	14.31402892	47.95134576	44.44327705	1.613636364	0.540372671	6.856560534	1104.49827	54.00075541	0.347826087	2.600764341	0.5	6.142857143	0.142857143	7	1	28	0	0	17	12	0	0	0	1	41	0	0	0	0	0	10	2	9	0	0	0	0	8	0	8	2	4	1	3	5	0	0	2	4	0	0	1	0.106318525	4.8	0.036658444	2
574	469	107	0.431034483	0.137931034	4	4	4	0	0.25	48	26.75	67	0.482758621	14.43831776	69.78281542	10.17147196	8.062271963	12	10.1257567	41.70327103	48.94235214	1.25	0.626168224	6.477134477	651.8554688	60.83224299	0.392523364	1.353431085	0.472222222	5.4	0.205607477	4	0	18	0	0	11	3	0	0	0	2	27	0	0	0	0	0	4	1	9	0	0	0	0	3	0	6	4	3	1	3	5	0	0	3	3	0	0	1	0.150236354	4.8	0.034610136	1
579	443	104	0.495575221	0.132743363	3	3.814159292	6	0	0.333333333	8	17.33333333	68	0.504424779	9.241025641	78.61089744	6.600769231	7.077291026	7	8.3441	31.75641026	53.05607714	0.80952381	0.653846154	6.667948595	463.728191	69.77991453	0.480769231	1.176696811	0.472222222	3.928571429	0.173076923	4	0	10	0	0	6	13	0	0	0	1	19	1	0	0	0	0	14	3	7	0	0	0	0	6	0	4	3	2	0	4	5	0	0	2	1	0	35	2	0.148756257	4.8	0.091696951	1
337	278	60	0.444444444	0.142857143	3	4.365079365	3	0	0	20	20	30	0.476190476	12	62.455	9.516666667	7.523333333	10	9.725611199	35	26.17867646	2.307692308	0.5	3.872983346	3246.135553	15.75	0.3	1.161895004	0.361111111	7	0.2	1	0	15	0	0	6	1	0	0	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	4	0	4	1	2	0	4	1	0	0	2	2	0	1	1	0.171604037	3.6	0.011509395	1
235	190	46	0.571428571	0.142857143	3	3.775510204	3	0	0	15	15.33333333	39	0.591836735	9.611594203	80.92384058	5.781304348	7.486381159	5	7.793537801	30.55072464	90.69729758	0.44	0.847826087	5.75023629	207.7562327	115.7282609	0.695652174	1.326977605	0.416666667	4.25	0.195652174	2	0	5	0	0	6	3	0	0	0	1	4	0	0	0	0	0	9	1	4	2	0	0	0	0	0	2	2	0	1	1	3	0	0	0	1	0	0	2	0.040236505	4.5	0.030167245	1
479	393	87	0.510416667	0.104166667	3	4.041666667	6	0	0	10	14.5	54	0.458333333	9.018390805	69.59336207	7.154655172	7.259608046	7	9.299571214	25.99425287	44.01387944	0.761904762	0.620689655	5.789407688	632.3964497	48.7523511	0.402298851	1.500957549	0.416666667	4.833333333	0.218390805	4	0	10	0	0	7	3	0	0	0	2	15	0	0	0	0	0	10	2	11	0	0	0	0	4	0	6	2	5	1	0	5	0	0	0	5	0	0	2	0.061166436	4.8	0.085604393	2
542	449	99	0.477477477	0.117117117	3	3.963963964	4	0	0.25	15	24.75	72	0.432432432	13.53636364	68.91375	9.795833333	8.213493939	12	11.20814326	37.88131313	68.57706586	1.027777778	0.727272727	7.23627227	387.1107266	107.6363636	0.515151515	2.010075631	0.555555556	7.25	0.202020202	1	0	14	0	0	10	8	0	0	0	1	21	1	0	0	0	0	8	1	5	1	0	0	0	3	0	5	3	2	0	4	6	3	0	1	7	1	3	3	0.042567263	4.8	0.048280195	3
869	702	169	0.511235955	0.095505618	3	3.865168539	8	0	0.125	17	21.125	89	0.466292135	11.0535503	75.7635392	7.93987426	7.860986391	9	9.188382445	31.1841716	43.5521973	1.490566038	0.526627219	6.846153846	829.7000925	52.14267751	0.319526627	2	0.527777778	7.111111111	0.183431953	3	0	21	0	0	20	11	0	0	0	3	46	0	0	0	0	0	7	8	6	0	0	0	0	9	0	14	2	3	1	6	5	1	0	2	4	0	0	2	0.182531222	4.8	0.110428367	3
513	410	103	0.495327103	0.093457944	3	3.794392523	4	0	0.25	25	25.75	60	0.523364486	11.07669903	72.27933252	9.574830097	6.906612621	10	7.16862163	35.45873786	42.02557778	1.5	0.582524272	5.911975669	873.3122666	43.48611425	0.378640777	0.88679635	0.444444444	8.5	0.223300971	0	0	19	0	0	15	4	0	0	0	1	23	0	0	0	0	0	7	1	1	0	0	0	0	7	0	7	8	1	2	2	3	0	0	2	2	0	3	2	0.042328978	4.8	0.041654718	1
721	584	138	0.445205479	0.109589041	3	3.97260274	6	0	0.333333333	42	23	72	0.5	12.09855072	75.59434783	8.429275362	7.408966667	10	9.725611199	34.5942029	39.72949025	0.698412698	0.52173913	6.129047021	1069.387755	41.54940711	0.355072464	1.447136102	0.5	6.571428571	0.268115942	5	0	16	0	0	9	8	0	0	0	4	24	1	0	0	0	0	13	4	8	1	0	0	0	3	0	9	11	7	0	5	5	0	0	5	4	0	0	1	0.195330292	4.8	0.064207671	2
1291	1054	240	0.47601476	0.118081181	4	3.830258303	15	0.2	0.133333333	3	16	120	0.47601476	10.23333333	79.205	6.186666667	6.995975	7	9.888512548	29.33333333	46.02075363	1.507462687	0.5	7.745966692	909.6313912	67.75	0.316666667	1.678292783	0.527777778	5.2	0.175	9	0	45	0	0	25	13	0	1	0	10	61	0	0	0	1	0	12	2	11	0	0	0	0	6	0	13	6	5	4	6	8	0	0	2	2	0	2	2	0.186674309	4.8	0.11709898	3
415	339	77	0.447058824	0.070588235	4	3.882352941	6	0	0	11	12.83333333	48	0.541176471	7.211255411	77.346829	5.659155844	6.118617749	5	7.793537801	20.62554113	42.05934334	0.766666667	0.623376623	5.47010767	619.0926276	43.85132109	0.350649351	0.797724035	0.444444444	4.666666667	0.181818182	0	0	10	1	0	6	4	1	0	0	4	15	0	0	0	0	0	7	3	6	0	0	0	0	1	0	6	3	1	0	0	4	0	0	5	1	0	0	0	0.061700071	4.8	0.011465128	0
496	405	93	0.490196078	0.147058824	3	3.931372549	4	0	0.25	45	23.25	60	0.450980392	12.74086022	71.34592742	9.083951613	8.185398925	11	10.68635297	39.37903226	49.10931402	1.62962963	0.64516129	6.221710168	917.2052939	59.82404692	0.408602151	1.451732373	0.5	6.75	0.172043011	3	0	18	0	0	8	1	0	0	0	1	29	0	1	0	0	0	2	3	6	0	0	1	0	3	0	5	4	3	0	1	3	0	0	2	2	0	2	2	0.142867636	4.8	0.064448148	1
611	495	117	0.535433071	0.125984252	3	3.834645669	6	0	0	17	19.5	67	0.496062992	10.53504274	74.2425	7.748333333	7.842674359	8	10.50422373	33.17521368	43.01709267	1.540540541	0.572649573	6.194152191	818.9349112	48.72675214	0.384615385	1.664100589	0.472222222	5.666666667	0.222222222	6	0	17	0	0	14	4	1	0	0	2	28	0	0	0	0	0	4	1	6	0	0	1	0	6	0	9	0	3	6	0	8	0	0	1	3	0	0	0	0.262024491	4.8	0.064536504	2
395	321	75	0.455696203	0.101265823	3	4.012658228	2	0	1	31	37.5	54	0.518987342	18.2	53.7165	15.083	7.180766667	17	12.16174496	48.16666667	58.87657209	1.523809524	0.72	6.235382907	403.1065089	73.13142857	0.533333333	0.808290377	0.472222222	9	0.133333333	2	0	13	0	0	12	6	0	0	0	1	15	0	0	0	1	0	3	1	6	0	0	1	0	3	0	3	3	0	2	2	0	0	0	0	2	0	0	1	0.07188727	4.8	0.018586447	2
255	203	53	0.655172414	0.086206897	3	3.396551724	4	0	0	17	13.25	39	0.5	6.809433962	89.63153302	4.049198113	7.272945283	3	5.985473137	22.68396226	53.35166589	0.72	0.735849057	5.357061994	584.3681519	59.44609164	0.547169811	1.373605639	0.388888889	4.5	0.283018868	2	0	6	0	0	4	2	0	0	0	0	8	0	0	0	0	0	8	1	1	0	0	0	0	4	0	5	7	2	0	0	1	0	0	2	1	0	0	0	0.025248315	4.8	0.017545328	1
581	471	113	0.53968254	0.095238095	3	3.642857143	6	0	0.166666667	10	18.83333333	74	0.444444444	9.303244838	82.15633481	6.478893805	6.806385546	7	7.793537801	29.45280236	55.12224831	1.179487179	0.654867257	6.961334426	687.755102	78.28182437	0.433628319	1.505153389	0.5	5	0.203539823	3	1	19	0	0	9	6	0	0	0	1	30	0	0	0	0	0	8	3	5	0	0	0	0	4	0	5	6	2	1	4	5	0	0	2	3	0	2	1	0.170616403	4.8	0.107336464	2
592	477	116	0.546875	0.0703125	3	3.703125	6	0	0.166666667	19	19.33333333	69	0.5078125	10.14712644	80.73235632	6.801724138	6.365002299	7	8.841846275	27.09195402	45.83394599	1.382352941	0.594827586	6.406489167	794.3067034	55.88848129	0.413793103	0.928476691	0.472222222	6	0.155172414	5	0	18	0	0	17	9	0	0	0	2	23	0	0	0	0	0	9	3	3	0	1	0	0	5	0	5	7	2	0	1	3	0	0	3	1	0	0	3	0.130805369	4.8	0.09294902	2
179	143	37	0.538461538	0.025641026	3	3.641025641	1	0	1	37	37	32	0.512820513	15.88108108	61.81513514	13.82918919	6.75197027	15	8.841846275	39.7027027	91.60312836	1.272727273	0.864864865	5.260767594	300	107.9351351	0.675675676	0.493196962	0.388888889	7	0.135135135	2	1	6	0	0	5	1	0	0	0	1	7	0	0	0	0	0	2	0	4	0	0	1	0	2	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0.037658708	2.1	-0.016362809	1
458	375	84	0.440860215	0.129032258	4	3.989247312	2	0	1	53	42	50	0.47311828	20.60952381	53.41928571	16.24238095	8.539342857	20	12.16174496	56.28571429	40.01642295	1.357142857	0.595238095	5.455447256	920.1388889	40.70378151	0.380952381	1.200198396	0.416666667	10.5	0.226190476	3	0	12	0	0	7	3	0	0	0	1	21	0	0	0	0	0	3	0	6	0	0	0	0	7	0	9	1	3	0	2	4	0	0	2	1	0	0	2	0.247171733	4.8	0.060503708	0
367	281	71	0.48	0.013333333	4	3.64	3	0	0.333333333	48	23.66666667	41	0.493333333	10.03004695	88.68093897	6.769577465	7.479099061	9	6.4273556	25.07511737	35.17914973	0.964285714	0.577464789	4.865804799	1051.939513	29.59507042	0.309859155	1.068103492	0.416666667	5.6	0.14084507	3	0	5	0	0	8	5	0	0	0	3	17	0	1	0	0	0	10	4	4	0	0	0	0	0	0	4	4	1	0	1	0	0	0	2	2	1	16	1	0.123907523	4.8	0.084345884	1
1107	908	205	0.489082969	0.144104803	3	3.877729258	12	0.083333333	0	13	17.08333333	110	0.43231441	10.93089431	78.89639228	6.498841463	7.872906504	7	9.928628109	33.18089431	48.12745335	1.272727273	0.536585366	7.682733253	631.007476	71.13992298	0.346341463	1.955604828	0.583333333	4.058823529	0.195121951	6	0	18	0	0	28	14	0	1	0	2	53	0	2	0	0	2	18	8	11	0	0	1	0	5	0	11	8	6	4	6	5	0	0	3	4	1	8	2	0.280270245	4.8	0.140534096	2
842	689	152	0.448484848	0.133333333	3	4.090909091	6	0.166666667	0.166666667	27	25.33333333	88	0.448484848	13.29122807	67.02298246	10.20447368	7.282309649	12	11.53803483	39.80701754	48.64869031	1.4	0.578947368	7.13774253	749.0535425	65.67434211	0.407894737	1.37888208	0.5	7.285714286	0.171052632	3	0	21	0	0	23	18	0	0	0	4	34	0	0	0	0	0	10	1	8	0	0	0	0	2	0	7	7	2	2	4	4	1	0	1	6	0	2	2	0.125667507	4.8	0.116007573	2
383	309	75	0.481481481	0.086419753	4	3.691358025	4	0	0	27	18.75	54	0.481481481	8.033333333	85.15575	6.039833333	6.671833333	7	7.16862163	28.08333333	58.87657209	1.304347826	0.72	6.235382907	388.3136095	74.98285714	0.533333333	1.039230485	0.472222222	5.75	0.186666667	3	1	12	0	0	6	4	0	0	0	1	20	0	0	0	0	0	4	3	2	0	0	0	0	3	0	5	2	1	0	3	3	0	0	2	5	0	0	1	0.117378315	4.8	0.083471119	2
871	708	164	0.46961326	0.082872928	3	3.850828729	7	0	0.142857143	23	23.42857143	92	0.486187845	11.81045296	75.75743902	8.512996516	6.916727875	10	9.957137785	32.57491289	47.49589181	1.272727273	0.56097561	7.183993047	741.068047	64.87059621	0.353658537	1.327476976	0.527777778	6.125	0.182926829	7	1	20	0	0	19	10	0	0	0	4	37	2	1	0	0	0	5	10	10	0	0	0	0	6	0	12	2	5	0	7	4	0	0	4	3	0	0	2	0.174309061	4.8	0.101094765	3
318	259	60	0.461538462	0.076923077	3	3.861538462	3	0	0	18	20	39	0.553846154	9.333333333	73.735	7.943333333	5.944333333	8	8.841846275	28.33333333	40.92744204	2.214285714	0.65	5.03487835	1049.382716	39.23214286	0.383333333	0.645497224	0.416666667	6.333333333	0.1	2	0	11	0	0	12	1	0	0	0	1	16	1	1	0	0	0	6	0	2	0	0	0	0	0	0	1	0	1	0	2	2	0	0	2	1	0	1	1	0.075051352	3	-0.004460495	1
694	561	134	0.520833333	0.083333333	3	3.784722222	7	0	0.142857143	17	19.14285714	84	0.479166667	9.448187633	81.33932836	6.669744136	6.70703049	7	7.95725182	28.09808102	53.77717635	1.173913043	0.626865672	7.256494775	517.5490779	75.82567164	0.462686567	1.295802638	0.583333333	5.111111111	0.171641791	6	0	16	1	0	17	8	2	0	0	3	28	0	0	0	0	0	13	4	5	1	0	2	0	4	0	6	2	3	2	3	7	0	0	1	3	0	0	2	0.247689519	4.8	0.071562741	3
899	742	157	0.480225989	0.197740113	3	4.141242938	7	0.142857143	0.285714286	24	22.42857143	97	0.435028249	14.32174704	57.97828025	10.744404	8.973033576	12	13.2567167	44.72156506	55.58174511	1.69047619	0.617834395	7.741442779	589.4736842	88.39665605	0.439490446	2.952921473	0.527777778	7	0.197452229	8	0	24	0	0	18	11	0	0	0	3	37	2	0	0	0	0	5	2	4	0	0	0	0	7	0	11	5	1	6	4	4	2	0	3	4	0	1	2	0.157745397	4.8	0.101698171	3
434	354	81	0.428571429	0.10989011	4	3.868131868	3	0	0.333333333	53	27	60	0.505494505	13.76296296	63.49666667	11.11037037	7.120020988	12	9.725611199	39.34567901	66.52121137	1.064516129	0.740740741	6.666666667	430.4846939	96.2962963	0.555555556	1.111111111	0.5	6.666666667	0.259259259	3	0	11	0	0	6	2	0	0	0	1	16	1	0	0	0	0	3	1	5	0	0	0	0	6	0	8	1	4	0	1	7	0	0	4	1	0	0	0	0.209786812	4.8	0.04221342	1
589	462	119	0.511811024	0.05511811	4	3.606299213	5	0	0.2	22	23.8	76	0.519685039	10.52840336	78.17211765	8.268470588	6.807316134	9	5.683917802	29.68235294	53.29168107	0.781818182	0.638655462	6.966908577	388.9700511	71.67793629	0.403361345	1.283377896	0.527777778	6.833333333	0.243697479	3	0	14	0	0	8	6	0	0	0	1	22	0	2	0	0	0	15	0	10	0	0	2	0	6	0	7	5	3	2	6	6	0	0	3	3	0	8	1	0.044756857	3.6	-0.002666957	1
