numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	avgDistanceNeighbouringPointsEuc	minDistanceNeighbouringPointsEuc	maxDistanceNeighbouringPointsEuc	indexDistanceNeighbouringPointsEuc	avgDistanceNeighbouringPointsCos	minDistanceNeighbouringPointsCos	maxDistanceNeighbouringPointsCos	indexDistanceNeighbouringPointsCos	avgDistanceAnyPointsEuc	maxDistanceAnyPointsEuc	avgDistanceAnyPointsCos	maxDistanceAnyPointsCos	clarkEvansNearestNeighbour	avgDistanceNearestNeighbour	cumulativeFrequencyDistribution	avgDistanceCentroidEuc	minDistanceCentroidEuc	maxDistanceCentroidEuc	indexDistanceCentroidEuc	avgDistanceCentroidCos	minDistanceCentroidCos	maxDistanceCentroidCos	indexDistanceCentroidCos	standardDistance	relativeDistance	determinantDistanceMatrix	moransI	gearysC	getissG	score
925.0	746.0	183.0	0.5619047619047619	0.0761904761904762	2.0	3.4571428571428573	5.0	0.0	0.8	36.0	36.6	88.0	0.45714285714285713	16.6072131147541	59.6597704918033	14.030448087431697	8.558089508196721	15.0	10.355215969177355	45.34316939890711	39.61489819212957	1.5178571428571428	0.4808743169398907	6.505147184400241	1055.8390022675737	46.77135461604831	0.2568306010928962	1.7741310502909748	0.5833333333333334	4.095238095238095	0.14207650273224043	10.0	0.0	20.0	1.0	2.0	25.0	17.0	0.0	0.0	0.0	1.0	42.0	1.0	12.0	0.0	0.0	0.0	16.0	6.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	5.0	2.0	1.0	4.0	7.0	0.0	0.0	6.0	10.0	0.0	5.0	2.0	0.06674077201574753	6.0	0.15430686206982938	1.0827548601241372	0.7311071273135441	1.2653370785406182	0.5777963356268431	0.5986053579811446	0.2672588158043312	0.8005389611648531	0.3338486054638073	1.2730104493913312	1.4142135623730951	0.8206575695562464	1.0	5.810895039942344	0.9684825066570573	0.2222222222222222	0.8534021415645611	0.7819325369687001	0.89909597131009	0.8696875104771421	0.4798782788241851	0.36639051434098024	0.5557260729583737	0.6593005658174769	0.8540921467623431	0.9499454719142262	45.2689959652361	0.1360145460851629	0.7850871017307434	0.6555568121456082	3.0
482.0	397.0	89.0	0.4563106796116505	0.10679611650485436	4.0	3.7864077669902914	7.0	0.0	0.0	11.0	12.714285714285714	64.0	0.42718446601941745	7.332905296950241	75.10977528089889	5.9416051364366	7.460611717495987	5.0	6.868970318607317	25.073836276083465	63.31759320659247	1.21875	0.7191011235955056	6.783986432040704	325.0	94.80629213483145	0.48314606741573035	1.483997032008904	0.5833333333333334	5.222222222222222	0.1797752808988764	1.0	0.0	7.0	0.0	0.0	11.0	11.0	0.0	0.0	0.0	1.0	20.0	4.0	1.0	0.0	0.0	1.0	4.0	4.0	7.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	4.0	1.0	1.0	5.0	3.0	0.0	0.0	3.0	4.0	0.0	0.0	3.0	0.1750482274467923	6.0	0.17811813493563378	0.9973680646399302	0.9159132452627203	1.0911175354236868	0.8394267487480771	0.49938073621375145	0.41944853642384405	0.5952687380545302	0.7046372665137676	1.222784561075672	1.4142135623730951	0.7659279178952555	1.0	4.313315413768349	0.9644866473583658	0.4	0.7798704436820103	0.7055488609156756	0.8622711544688704	0.8182447682020276	0.37769969814904025	0.2853462645777306	0.48276891402754507	0.5910618026276848	0.7827785985297532	0.9078102572176591	8.89113861811704	0.069391511003369	0.7049969036361745	0.5421950088076353	2.0
332.0	271.0	62.0	0.4925373134328358	0.11940298507462686	3.0	3.985074626865672	5.0	0.2	0.0	10.0	12.4	48.0	0.44776119402985076	8.830967741935485	82.35867741935488	4.852451612903227	7.562346451612903	5.0	8.238735603445708	25.303225806451614	68.59628367867397	1.3	0.7741935483870968	6.096006096009144	312.35853327297417	88.9216589861751	0.6129032258064516	1.6510016510024765	0.5277777777777778	5.0	0.22580645161290322	2.0	0.0	7.0	0.0	0.0	5.0	4.0	0.0	1.0	0.0	1.0	14.0	1.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	3.0	5.0	4.0	0.0	1.0	1.0	0.0	0.0	4.0	3.0	0.0	0.0	2.0	0.05288781877153605	6.0	0.13465557830244257	1.1542303950694994	1.1447971544280204	1.1636636357109782	0.9837869976306077	0.6661683954656462	0.6552802623932465	0.6770565285380459	0.9678368567070458	1.2120893141103564	1.32780715219207	0.7379575692125	0.8815359167062078	3.9874788077539645	1.1510859815223398	0.6666666666666666	0.6996390022891861	0.629486151141703	0.7396552692670434	0.8510534262339376	0.2872389690845419	0.2200924121198614	0.3259042454923837	0.6753284597055208	0.7014069523524368	0.9482889955580139	3.537700015111396	-0.4139807482142652	0.9139807482142651	0.3659049849020528	2.0
665.0	538.0	130.0	0.5487804878048781	0.06707317073170732	1.0	3.225609756097561	6.0	0.0	0.3333333333333333	8.0	21.666666666666668	72.0	0.4329268292682927	9.58974358974359	82.02179487179488	7.201538461538462	9.083782051282052	8.0	8.344100000000001	30.12820512820513	42.4857337830096	2.138888888888889	0.5538461538461539	6.314817739010611	713.6678200692041	56.37771883289126	0.3153846153846154	2.1926450482675732	0.5277777777777778	4.7	0.18461538461538463	6.0	0.0	21.0	0.0	0.0	20.0	10.0	0.0	0.0	0.0	1.0	42.0	1.0	9.0	0.0	0.0	0.0	7.0	1.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	2.0	0.0	3.0	9.0	7.0	0.0	0.0	1.0	12.0	0.0	2.0	1.0	0.052197093483645665	6.0	0.09924087048702501	1.0594810021955305	0.9173634059786303	1.1814055425242307	0.7765016947682173	0.5648869018749048	0.4207778093143565	0.697859527953486	0.6029548819779134	1.2467440049185503	1.4142135623730951	0.7879595445080393	1.0	5.034886074049854	1.027741816205582	0.3333333333333333	0.8089790756841676	0.7357490940907254	0.8684248645190588	0.8472225107213963	0.41402470509133177	0.31563640672514526	0.49724390597372314	0.634771794954537	0.8103289170187002	0.9331019298571874	-15.481647870678936	0.05245493542079216	0.7650413507559797	0.4117859268456237	2.0
942.0	785.0	165.0	0.44148936170212766	0.1595744680851064	4.0	4.058510638297872	6.0	0.0	0.3333333333333333	25.0	27.5	96.0	0.3776595744680851	15.363636363636363	57.40613636363639	12.084090909090907	8.828378787878787	14.0	11.855464076750408	45.68181818181819	50.64673437881888	1.5555555555555556	0.5818181818181818	7.47358986395062	492.6941190677454	76.09169960474307	0.3575757575757576	1.868397465987655	0.5277777777777778	5.75	0.1696969696969697	7.0	0.0	17.0	0.0	0.0	18.0	15.0	2.0	0.0	0.0	0.0	48.0	1.0	8.0	0.0	0.0	0.0	7.0	10.0	6.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	9.0	3.0	2.0	3.0	6.0	0.0	0.0	0.0	5.0	0.0	8.0	2.0	0.13779932301227105	6.0	0.30772231405749506	1.0750799661228179	0.9399588328142013	1.134652096819371	0.8284114888158854	0.5795905442904187	0.4417613036927177	0.6437176904082975	0.6862655948021518	1.2836596983198443	1.4142135623730951	0.8320851242730579	1.0	6.315007927425376	1.0525013212375627	0.3333333333333333	0.8593097464265507	0.8173866609345306	0.918398355508518	0.8900132018223649	0.4897365597811768	0.4196646494051528	0.5914725549958981	0.7095251434076484	0.8600181518875352	0.9364325912924162	53.80809045799786	0.16436629497132565	0.7422414047590365	0.5871495406200958	3.0
182.0	146.0	38.0	0.6136363636363636	0.045454545454545456	2.0	3.2954545454545454	5.0	0.4	0.0	11.0	7.6	24.0	0.5	3.04	90.03152631578949	2.5897894736842098	8.58424947368421	0.0	6.742157984588678	12.86315789473684	30.57730388978352	1.3333333333333333	0.631578947368421	3.893314107138301	1655.328798185941	23.819548872180448	0.23684210526315788	1.2977713690461004	0.3055555555555556	4.8	0.21052631578947367	0.0	0.0	7.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	4.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.12383082220501815	4.6	0.12735713813392535	0.56474808564672	0.56474808564672	0.56474808564672	1.0	0.15947020012081736	0.15947020012081736	0.15947020012081736	1.0	0.56474808564672	0.56474808564672	0.15947020012081736	0.15947020012081736	1.5973488040916675	0.56474808564672	1.0	0.28237404282336	0.28237404282336	0.28237404282336	1.0	0.04069561663693466	0.04069561663693455	0.04069561663693477	0.9999999999999946	0.28237404282336	1.0	-0.31894040024163495	-1.0	1.0	0.5555555555555556	1.0
1136.0	944.0	205.0	0.4791666666666667	0.16666666666666666	4.0	3.8541666666666665	13.0	0.0	0.0	14.0	15.76923076923077	93.0	0.37916666666666665	10.015009380863042	65.7863039399625	8.0009756097561	9.502263602251407	7.0	11.807384569943707	35.28142589118199	38.44785861975618	1.721311475409836	0.45365853658536587	6.495401750657077	1025.2345091821905	45.20383275261324	0.2146341463414634	2.0952908873087344	0.6388888888888888	5.3125	0.13658536585365855	3.0	3.0	21.0	0.0	1.0	30.0	22.0	0.0	0.0	0.0	1.0	57.0	3.0	7.0	0.0	0.0	1.0	12.0	13.0	8.0	0.0	0.0	1.0	0.0	3.0	0.0	5.0	9.0	2.0	3.0	5.0	4.0	0.0	0.0	2.0	6.0	0.0	10.0	3.0	0.2004675359550001	6.0	0.3314062343088748	1.0439718163298355	0.8855295468578988	1.2513264784588922	0.707672667446867	0.5505417294098635	0.3920812891791776	0.7829089778461662	0.5008006042513637	1.2304101985189502	1.4142135623730951	0.7687597705099909	1.0	6.401290309173467	0.96503082407575	0.6363636363636364	0.8333973668119472	0.7561581927563765	0.9642711056696871	0.7841759317585525	0.45124916277553273	0.3354431379358228	0.6616782235785195	0.5069581043814066	0.8359859560096965	0.866961533011096	52.594224473961404	0.18355239476290755	0.7530040903812395	0.6219374015460518	3.0
1087.0	894.0	204.0	0.47345132743362833	0.12389380530973451	4.0	3.8849557522123894	9.0	0.0	0.1111111111111111	21.0	22.666666666666668	123.0	0.4469026548672566	12.007843137254904	70.61362745098042	9.041176470588237	8.708266666666667	10.0	10.254146432597242	36.3921568627451	58.519973093856855	1.4285714285714286	0.6029411764705882	8.611722516772259	432.5208085612366	103.4602396514161	0.39215686274509803	2.5205041512504174	0.7222222222222222	5.2	0.16176470588235295	3.0	1.0	30.0	1.0	0.0	23.0	18.0	1.0	1.0	0.0	1.0	51.0	1.0	7.0	0.0	0.0	2.0	11.0	9.0	9.0	0.0	0.0	1.0	0.0	4.0	0.0	7.0	6.0	2.0	2.0	8.0	8.0	0.0	0.0	4.0	12.0	0.0	6.0	3.0	0.10569367115410748	6.0	0.19899462410986196	1.1104221352082158	1.0119732021120775	1.1774241727910157	0.8594805725053646	0.6178056644258082	0.5120448808964859	0.6931638413363039	0.7387068545141493	1.3135552877297338	1.4142135623730951	0.8700319963936265	1.0	6.87765091508774	1.0874520921609285	0.5	0.8840904117174025	0.787376137977167	0.9277132726075447	0.8487279003393701	0.5341983219805492	0.3591585767484424	0.6175203913084052	0.5816141163977686	0.8848891437656267	0.9538390469271273	-97.52308319654813	0.15590475660011735	0.746005323758872	0.5403639828788798	3.0
194.0	160.0	36.0	0.5555555555555556	0.08888888888888889	1.0	3.466666666666667	4.0	0.0	0.0	10.0	9.0	34.0	0.37777777777777777	6.933333333333334	77.85000000000002	4.63666666666667	8.907622222222223	3.0	7.168621630094336	20.11111111111111	226.45400973422636	1.7	0.9444444444444444	5.666666666666667	222.22222222222223	361.24999999999983	0.6944444444444444	1.5	0.3611111111111111	3.8	0.1388888888888889	3.0	0.0	3.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	11.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	2.0	0.0	0.0	4.0	1.0	4.0	4.0	0.058810806400061186	6.0	0.14105495086170153	1.0999983481286129	1.0999983481286129	1.0999983481286129	1.0	0.6049981829428384	0.6049981829428384	0.6049981829428384	1.0	1.0999983481286129	1.0999983481286129	0.6049981829428384	0.6049981829428384	3.1112651650229712	1.0999983481286129	1.0	0.5499991740643064	0.5499991740643064	0.5499991740643064	1.0	0.1648348016538399	0.1648348016538398	0.16483480165384	0.9999999999999987	0.5499991740643064	0.9999999999999998	-1.209996365885677	-1.0	1.0	0.38461538461538464	1.0
277.0	228.0	50.0	0.4727272727272727	0.14545454545454545	3.0	4.127272727272727	5.0	0.0	0.0	13.0	10.0	30.0	0.4909090909090909	7.2	76.55300000000001	5.065999999999999	7.9221	5.0	8.238735603445708	26.0	31.875205606025474	1.9	0.6	4.242640687119285	1557.6694411414983	24.75	0.4	1.131370849898476	0.3333333333333333	6.0	0.16	3.0	1.0	12.0	0.0	0.0	6.0	4.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	5.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	0.20067619898961012	6.0	0.13595931284726737	0.921887840173361	0.921887840173361	0.921887840173361	1.0	0.4249385949297523	0.4249385949297523	0.4249385949297523	1.0	0.921887840173361	0.921887840173361	0.4249385949297523	0.4249385949297523	2.6074925731200147	0.921887840173361	1.0	0.4609439200866805	0.4609439200866805	0.4609439200866805	1.0	0.11257073378487004	0.11257073378486993	0.11257073378487015	0.999999999999998	0.46094392008668045	0.9999999999999999	-0.8498771898595044	-1.0	1.0	0.3076923076923077	2.0
1151.0	944.0	214.0	0.4199134199134199	0.1038961038961039	4.0	4.004329004329004	8.0	0.0	0.375	19.0	26.75	105.0	0.4675324675324675	12.569158878504673	67.01552570093459	10.557453271028042	8.431197196261682	12.0	10.125756701596842	37.96495327102804	43.06698565945693	2.0588235294117645	0.49065420560747663	7.177652233758964	775.4141750808744	54.59090714224471	0.26635514018691586	1.8456820029665908	0.5833333333333334	6.083333333333333	0.13551401869158877	10.0	1.0	29.0	2.0	0.0	29.0	16.0	0.0	0.0	0.0	2.0	66.0	0.0	2.0	0.0	0.0	0.0	6.0	8.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	9.0	3.0	3.0	2.0	4.0	2.0	0.0	7.0	2.0	0.0	10.0	3.0	0.2431093390501176	6.0	0.3742486471925763	1.055518972139859	0.8985190281048634	1.1843891541774398	0.7586349680218798	0.5599812548244707	0.40366822193325425	0.701388834266576	0.5755270147055586	1.2744110406022653	1.4142135623730951	0.8209700804705412	1.0	6.696829731343628	1.0095850683528804	0.45454545454545453	0.8632875837117314	0.8084266180868718	0.9114996855814383	0.8869192506316477	0.49634976103589634	0.4042393709456841	0.5802326161274054	0.6966850185769679	0.863907655245282	0.9477871127231409	83.96289047948402	0.21511779484318452	0.7318811650480141	0.6244517471565936	3.0
759.0	627.0	139.0	0.5506329113924051	0.15822784810126583	1.0	3.9050632911392404	8.0	0.125	0.0	19.0	17.375	100.0	0.46835443037974683	12.705395683453238	66.86412320143887	8.249559352517988	8.814990647482015	8.0	11.45678717892309	35.360611510791365	76.38162703094191	1.0754716981132075	0.7194244604316546	8.481889296799709	239.33518005540165	145.72957019000182	0.5251798561151079	2.799023467943904	0.6388888888888888	4.8	0.15827338129496402	6.0	1.0	7.0	0.0	0.0	14.0	12.0	0.0	0.0	0.0	4.0	32.0	1.0	1.0	0.0	0.0	0.0	13.0	7.0	8.0	1.0	0.0	2.0	0.0	4.0	0.0	8.0	7.0	3.0	2.0	0.0	2.0	1.0	0.0	3.0	5.0	0.0	3.0	4.0	0.09838713088369451	6.0	0.20530295246323144	1.1850853423991154	1.0506162409585758	1.270425691371668	0.8269796872765018	0.7053155913136997	0.551897242882964	0.8069907186485901	0.6838954031679412	1.313205067229729	1.4142135623730951	0.8677597176008319	1.0	5.616354114341278	1.146433482909755	0.3333333333333333	0.8495761005494967	0.8002734796170501	0.8948232066964507	0.8943369747545288	0.4738185655125157	0.3952378228235798	0.5475340827821304	0.7218506304033114	0.8503723290422222	0.9503244022712215	-23.637268293886617	0.00188640105476503	0.8174601175018099	0.4256679929231715	3.0
962.0	786.0	178.0	0.542713567839196	0.1306532663316583	3.0	3.864321608040201	6.0	0.0	0.3333333333333333	28.0	29.666666666666668	88.0	0.49748743718592964	16.361048689138578	63.606479400749095	11.75752808988764	8.301449812734083	14.0	11.20814326018867	44.27340823970037	40.652132973580784	1.5535714285714286	0.4943820224719101	6.5958788631635805	927.5656844244448	48.097877652933825	0.28651685393258425	1.7988760535900674	0.6111111111111112	7.375	0.15168539325842698	10.0	0.0	15.0	0.0	0.0	28.0	10.0	0.0	1.0	0.0	2.0	46.0	1.0	7.0	0.0	1.0	0.0	15.0	5.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	11.0	1.0	3.0	0.0	9.0	3.0	0.0	7.0	8.0	0.0	4.0	2.0	0.17458227458421494	6.0	0.3174801472323179	1.0975100739105859	0.9566706401306366	1.2287780428197594	0.7785544718355321	0.6060281970945669	0.45760935684398096	0.7549477392579793	0.6061470656151042	1.25646416707095	1.414213562373095	0.7965242614220116	1.0	5.9082710095267466	1.0444446239810627	0.5	0.834175981531527	0.8086377853347122	0.9123073667543674	0.8863655110136061	0.44950815514147713	0.4103943505724926	0.5724400422839762	0.7169211100870266	0.8348405409084181	0.9150869228190646	-34.93934157339853	0.07650550372898086	0.7982218428531127	0.4828183452734612	3.0
513.0	421.0	95.0	0.5047619047619047	0.13333333333333333	3.0	3.9047619047619047	6.0	0.0	0.0	19.0	15.833333333333334	56.0	0.47619047619047616	9.701754385964913	74.10521929824563	6.856578947368423	7.081201754385965	7.0	10.125756701596842	30.57017543859649	41.47237424279179	1.21875	0.5894736842105263	5.745478771676863	868.6365254538981	44.43724696356274	0.37894736842105264	1.1285761872936695	0.5277777777777778	5.666666666666667	0.21052631578947367	6.0	0.0	11.0	0.0	0.0	7.0	6.0	0.0	0.0	0.0	1.0	23.0	0.0	2.0	0.0	0.0	0.0	6.0	4.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	2.0	1.0	1.0	5.0	4.0	2.0	0.0	2.0	1.0	0.0	2.0	1.0	0.18063187256345514	6.0	0.22548425563489444	1.085471831035842	0.9239691648888364	1.1921783414376281	0.7750259611113529	0.594970575890909	0.42685950883268686	0.7106445988964871	0.6006652403965761	1.225668963857173	1.414213562373095	0.7615494894592362	1.0	4.709925227693755	1.0531712978064411	0.6	0.7786384479523236	0.6972254894400348	0.8415477559245369	0.8285037712138541	0.37489168264003164	0.27641578252527077	0.45404839131428787	0.6087804467826833	0.7805380141718844	0.9275029357239196	9.837090473128447	-0.05452505151457328	0.8401309597016546	0.4602747810143433	2.0
530.0	428.0	103.0	0.4774774774774775	0.08108108108108109	4.0	3.7837837837837838	6.0	0.0	0.0	9.0	17.166666666666668	56.0	0.5225225225225225	8.031715210355989	73.59918284789647	7.258398058252428	6.940782200647249	6.0	9.2995712137729	25.90453074433657	37.519934648417035	0.972972972972973	0.5436893203883495	5.517843957720042	922.4965706447189	35.95290229291468	0.30097087378640774	0.9853292781642932	0.5277777777777778	7.0	0.1650485436893204	7.0	0.0	12.0	0.0	0.0	11.0	7.0	0.0	0.0	0.0	0.0	21.0	1.0	0.0	0.0	1.0	0.0	10.0	4.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	1.0	2.0	4.0	6.0	2.0	0.0	3.0	1.0	0.0	0.0	3.0	0.28476335609410136	6.0	0.3442529253832315	1.0599002502796542	0.8943319018214279	1.131290345256177	0.790541442850296	0.5664384115971752	0.39991477530776587	0.6399089226349202	0.6249557728638278	1.1933729359438974	1.414213562373095	0.7250294620962912	1.0	4.478845819192299	1.001500371245471	0.4	0.7598617583918014	0.6834359100818468	0.8146744592826032	0.8389067587606415	0.351944114814959	0.2648073963085118	0.41649943083255714	0.6357929368094882	0.7615927846802599	0.9348430848696464	8.263455442231308	-0.014921858427491394	0.8290835830481084	0.5503060184226937	2.0
550.0	453.0	101.0	0.4336283185840708	0.11504424778761062	4.0	3.9292035398230087	5.0	0.0	0.0	29.0	20.2	79.0	0.4778761061946903	10.852277227722773	68.22704950495053	8.761267326732675	7.60881603960396	9.0	9.888512548439397	33.07128712871287	88.98565026798352	1.1666666666666667	0.7821782178217822	7.860793802658915	260.4166666666667	158.69329432943297	0.5841584158415841	1.6915632233569815	0.5555555555555556	5.428571428571429	0.16831683168316833	3.0	0.0	12.0	0.0	0.0	11.0	11.0	0.0	0.0	0.0	1.0	20.0	3.0	2.0	0.0	0.0	1.0	6.0	5.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	9.0	2.0	1.0	0.0	1.0	0.0	0.0	1.0	5.0	0.0	2.0	3.0	0.16333071700144242	6.0	0.22766784923151587	1.0619283685269738	0.9576209879556307	1.1330733500570398	0.8451535709558637	0.5659207025480966	0.4585189782865591	0.6419276083047414	0.7142845584994485	1.2349476578804264	1.3857250367983736	0.7735594058461135	0.9601169388049268	4.6557926811185375	1.0410668924127051	0.4	0.7855253160561573	0.7266320491570639	0.846650933232506	0.8582427782637515	0.3826245264645597	0.3090441902597384	0.46196868756764764	0.668972158885734	0.7866686244390905	0.9291534368663561	10.063367133883933	-0.001558255046606133	0.7743639998038905	0.47225055841670904	3.0
180.0	150.0	31.0	0.5277777777777778	0.16666666666666666	3.0	4.138888888888889	2.0	0.0	0.0	15.0	15.5	24.0	0.3888888888888889	10.070967741935485	62.837983870967776	8.345322580645163	7.970783870967742	9.0	8.841846274778883	34.85483870967742	47.77196380107134	2.4285714285714284	0.7741935483870968	4.310527248642598	971.0743801652892	47.778801843317964	0.5483870967741935	0.8980265101338746	0.3055555555555556	7.5	0.16129032258064516	1.0	0.0	6.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.06749609432994201	6.0	0.15173730966628374	1.1817523331851494	1.1817523331851494	1.1817523331851494	1.0	0.6982692884942723	0.6982692884942723	0.6982692884942723	1.0	1.1817523331851494	1.1817523331851494	0.6982692884942723	0.6982692884942723	3.342500353912974	1.1817523331851494	1.0	0.5908761665925747	0.5908761665925747	0.5908761665925747	1.0	0.19323773281538276	0.1932377328153827	0.1932377328153828	0.9999999999999994	0.5908761665925747	1.0	-1.3965385769885443	-1.0	1.0	0.35714285714285715	1.0
224.0	184.0	41.0	0.4897959183673469	0.061224489795918366	3.0	3.693877551020408	6.0	0.16666666666666666	0.0	6.0	6.833333333333333	29.0	0.40816326530612246	4.684552845528455	86.4113617886179	2.9042682926829286	7.826652845528455	2.0	6.42735559955562	14.150406504065039	41.65468096291268	1.5833333333333333	0.7073170731707317	4.529039094769576	795.610425240055	41.8790650406504	0.43902439024390244	1.0932163332202425	0.3888888888888889	3.8333333333333335	0.17073170731707318	0.0	0.0	6.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	1.0	12.0	0.0	1.0	0.0	2.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	0.08776453698408584	6.0	0.12127490471868638	1.1746467092838164	1.1746467092838164	1.1746467092838164	1.0	0.689897445815649	0.689897445815649	0.689897445815649	1.0	1.1746467092838164	1.1746467092838164	0.689897445815649	0.689897445815649	3.3224026145321988	1.1746467092838164	1.0	0.5873233546419082	0.5873233546419082	0.5873233546419082	1.0	0.1906476187147061	0.19064761871470604	0.19064761871470615	0.9999999999999994	0.5873233546419081	0.9999999999999998	-1.3797948916312988	-1.0	1.0	0.4	1.0
364.0	296.0	69.0	0.49333333333333335	0.14666666666666667	2.0	3.92	4.0	0.0	0.0	26.0	17.25	44.0	0.5733333333333334	10.378260869565217	75.30016304347828	7.041847826086958	7.467027536231884	7.0	8.07648339933343	33.19202898550724	41.92802819392629	2.066666666666667	0.6376811594202898	5.296977535773845	810.657596371882	42.08695652173912	0.42028985507246375	1.3242443839434612	0.4444444444444444	5.0	0.18840579710144928	3.0	0.0	14.0	2.0	0.0	11.0	7.0	0.0	0.0	0.0	0.0	14.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	3.0	0.0	1.0	6.0	0.0	0.0	2.0	2.0	0.0	0.0	3.0	0.07895187501303969	6.0	0.17069919121611232	1.0425066459768668	0.9161539115056416	1.168859380448092	0.7838016504213077	0.5513925602071461	0.41966899478354336	0.683116125630749	0.6143450272031653	1.1330531415835732	1.314146132796986	0.6554250498623096	0.863490029172637	3.4654493856006927	1.0003890678197918	0.6666666666666666	0.6546044549430434	0.5461135843711041	0.7707922785208632	0.7085094124438902	0.24963344506937135	0.15720529425732677	0.3543627286129154	0.4436281853700489	0.6610219612399726	0.8575876791454918	2.814520159548771	-0.38792242695801094	0.887922426958011	0.25	1.0
